company,location,posted_time_ago,applicant_number,job_title,job_description,level,employment_type,job_function,industries
Swisscom,"Zurich, Switzerland",5 days ago,,DevOps Engineer Mobile Messaging,"Together with your dynamic and motivated team, you will develop existing and new services in modern communications networks of Swisscom. You will pay particular attention to efficient operability and high service availability. You will support us in the DevOps tasks of the existing mobile messaging services and help to port them to the latest technologies.As a team member, you are accountable for ensuring the end-to-end quality of our servicesYou will streamline and automate existing processes, including the implementation of SRE practicesYou will lead the migration of existing platforms to the cloud and enhance their capabilitiesJoin a highly motivated team and benefit from numerous opportunities for professional developmentYour profileKnow-how of Linux systems and automation of application operation processesExperience in scripting or programming languagesExperience in telecommunications and IT systemsKnowledge of DevOps technologies such as CI/CD and monitoring tools (e.g. Prometheus, Grafana, Opsgenie)What Makes You Stand OutAs a team member, you are responsible for ensuring the general quality of our servicesYou will automate and streamline existing processes, including implementing SRE practicesYou will lead the migration of existing platforms to the cloud and improve their capabilitiesJoin a highly motivated team and take advantage of numerous opportunities for professional development


        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting and Telecommunications
Microsoft,"Zurich, Zurich, Switzerland",18 hours ago,44 applicants,Software Engineer - Mixed Reality and AI,"The Microsoft Mixed Reality & AI lab in Zurich, Switzerland, is a research and development team building the future of Mixed Reality and AI. The lab is near ETH Zurich, the top technical school in continental Europe, enabling close collaboration in multiple areas. The city of Zurich is a hub for innovation. Known for its exceptional quality of life, Zurich consistently ranks among the top cities in the world.Our lab is focused on using computer vision, machine learning/AI and cloud computing to map and understand the environment, recognize, and track relevant objects, and assist users in performing their tasks with ease. We are looking for talented front and backend software engineers who share our passion for creating innovative technology that can be deployed to the cloud and utilized by millions of users.As a member of our team, you will work with experts in software engineering, computer vision, graphics, machine learning, robotics, and human computer interaction. Collaboration is essential to our work. We work as a team to create the best possible technology. Join us and grow your career with us.ResponsibilitiesWork within a team to develop and improve services and products, understanding user requirements, and contribute to design and coding. Support and enhance software architecture, with a focus on frontend and/or backend development. Collaborate to develop detailed plans for testing and quality assurance of solutions. Take part in defining and reviewing development aspects: selecting technologies, refining workflows, and enhancing coding practices. Implement automation and tooling to streamline processes and enhance accuracy in repetitive tasks. Introduce innovative technologies to our production support tool chain, minimizing friction in production releases and support. Contribute to the operations of live services, gaining valuable hands-on experience. QualificationsRequired Qualifications:Computer Science or Engineering degree, or similar experience. Demonstrated skills in software and system engineering with practical experience in at least one of these areas: C++, C#, Python, DevOps, or cloud computing. Excellent communication skills in English, both spoken and written, and teamwork abilities. Preferred QualificationsExperience in one of the following topics: iOS and/or Android development. Typescript and/or web development. Unity/MRTK/ARKit/ARCore app development. Experience with cloud technologies such as Kubernetes, relational/document databases, gRPC/protobuf, batch/stream processing, etc. Experience with operating scalable build systems and CI/CD pipelines. The ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include, but are not limited to, the following specialized security screenings: Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter.Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations.
      

        Show more

        


        Show less",Not Applicable,Full-time,Engineering and Information Technology,Software Development
Alpiq,"Lausanne, Vaud, Switzerland",5 days ago,39 applicants,Middle Office Business Analyst (f/m/d),"To partner with the Head of Middle Office Asset and the Portfolio Analysts in Middle Office and play a big part in the development and change activities in Middle Office, we are looking for a person with proven professional experience in the energy or commodity business.This job requires initiative and project management skills and is an attractive opportunity for somebody who likes to be challenged accordingly. This senior Middle Office role is ideally based in Lausanne and reporting to the Head of Middle Office Assets.Your Main ResponsibilitiesManagement of internal and external transformation and development projects related to Middle OfficeIdentification of areas for process improvements and streamline workflows Methodological input for development and change activities in terms of PnL and positions Service provider for portfolio owners, creating reports with validation of PnL and positions Monitoring portfolio structures and its processes behind Coordination and support to other units, as well as a controlling function ensuring that directives are met by the Front System enhancements and implementations – close collaboration with IT teams Creation and enhancement of reports in terms of PnL, Positions and Cashflows, mainly on PowerBI Your profileUniversity degree in finance, engineering, data science or similar5 years of experience in a similar role, preferably in the energy or finance business, with international scopeSolid knowledge and understanding of the value chain in energy sector or commodity marketStrong project and process management skillsStrong skills in Python, Power BI, VBA and data analysisInter-cultural experienceProficient in English, French as an advantage


        Show more

        


        Show less",Associate,Full-time,Finance and Sales,Utilities
ROLEX,"Biel, Berne, Switzerland",5 days ago,30 applicants,Ingénieur d'application (H/F),"Pour notre division Systèmes d'Information, nous recherchons un Ingénieur d'application (H/F) dont la mission principale sera d'être responsable de la conception, du développement, de la maintenance et de l’optimisation des développements SAP ABAP et Fiori pour soutenir nos opérations industrielles et de gestion.ResponsabilitésConcevoir, développer et maintenir des applications spécifiques SAP ABAP et FioriDéployer, paramétrer et étendre des applications standard FioriCollaborer avec les équipes fonctionnelles pour comprendre les besoins métier et traduire ces besoins en solutions techniquesParticiper à la mise en œuvre de projets SAPEffectuer des tests unitaires et des analyses de performance pour garantir la qualité et l’efficacité des solutions développéesEn collaboration avec les équipes fonctionnelles, assurer le support technique et résoudre les problèmes liés aux développements ABAP et FioriProfilFormation reconnue dans le domaine de l'informatiqueMaîtrise du langage de programmation ABAP ObjetMise œuvre de vues CDSExpérience avérée dans le développement de formulaires AdobeExpérience avérée dans la mise en place de workflow SAPConnaissance du développement WEB (SAPUI5, Javascript, services OData) souhaitéeConnaissances fonctionnelles sur un ou plusieurs modules SAP souhaitéesUne expérience S/4HANA est un atoutCompréhension des processus industrielsExcellentes compétences en communication et en résolution de problèmesCapacité à travailler en équipe et à collaborer avec des collègues de divers horizonsNous vous offrons un environnement stimulant, d’excellentes conditions de travail, des solutions de flexibilisation du temps de travail et des prestations sociales de premier ordre.Nous vous remercions d'adresser un dossier de candidature complet (CV, lettre de motivation, certificats et diplômes).
      

        Show more

        


        Show less",Associate,Full-time,Information Technology and Engineering,Retail Luxury Goods and Jewelry
adesso Schweiz AG,"Basel, Basel, Switzerland",6 days ago,32 applicants,(Senior) IT-Consultant als Business Analyst (all genders),"ARBEITEN BEI EINEM DER BESTEN ARBEITGEBER DER SCHWEIZWir gehören zu den Top-Adressen in der IT-Welt und fokussieren uns auf die Optimierung der Kerngeschäfts­prozesse unserer Kunden. Durch den smarten Einsatz maßgeschneiderter IT-Lösungen unterstützen wir unsere Kunden dabei, das Beste aus ihrem Business und aktuellen Technologien herauszuholen. Unseren Erfolg aber erreichen wir nur durch eins: die Menschen bei adesso! Sie bringen Ideen, fachliches Know-how und Technologien zusammen. Gemeinsam programmieren wir (deine) Zukunft bei adesso.DAS KANNST DU BEWEGENBusiness Analyse, Prozess Analyse/Modellierung, Requirements Engineering, Design/Spezifikation in komplexen Business- und IT-Projekten für die Energiewirtschaft, Telecom und MediaErfolgreiches Projektmanagement in Zeiten der VeränderungBeratung von Kunden im Bereich von Change- und InnovationsprojektenSchnittstellenfunktion zwischen Fachabteilung und ITVorbereitung, Moderation und Auswertung von Workshops und Assessments beim KundenÜbergreifende Zusammenarbeit mit unterschiedlichsten Stakeholdern und ProjektleiternEinbezug modernster Geschäftsmodelle und LösungsansätzeCoaching von Teams beim Kunden WIE DIR DAS GELINGTEin abgeschlossenes Studium der (Wirtschafts-)Informatik, Wirtschaftswissenschaften/BWL oder vergleichbare QualifikationMehrjährige praktische Berufserfahrung in der kundenfokussierten Business- und IT-Beratung – idealerweise mit Fokus auf die Branchen Telecom, Energie oder MedienAusgeprägte konzeptionelle und analytische Fähigkeiten, eine schnelle Auffassungsgabe, Überzeugungsfähigkeit und GestaltungskraftErfahrung im Projekt- und StakeholdermanagementFachkenntnisse und Prozess-Know-how in DigitalisierungsprojektenMethodische und praktische Erfahrung in den Bereichen Business Analyse, Prozess-Analyse und Modellierung, Requirements Engineering und Design-SpezifikationIdealerweise relevante Zertifizierungen (z.B. IIBA, IREB, OCEB)Kenntnisse in Methoden im Bereich des agilen Requirements Engineering, der agilen Qualitätssicherung sowie zu technologieübergreifenden agilen EntwicklungsmethodenWille zur stetigen persönlichen Weiterentwicklung CHANCENGEBER - WAS ADESSO AUSMACHTUnser Versprechen: Du wirst dich bei uns wohlfühlen! Kollegial, gemeinschaftlich und auf Augenhöhe – wir leben Austausch, Teamgeist und einen respektvollen Umgang miteinander. Diversität und verschiedene Blickwinkel werden bei uns genauso geschätzt wie du als Mensch. Das und viel mehr steht für unser ganz besonderes Wir-Gefühl. Für das es sogar ein Wort gibt: adessi.Unsere Kultur und das Zusammenarbeiten sind geprägt von gegenseitiger Wertschätzung, Anerkennung und Unterstützung. Das verbindet uns – auch im Home-Office. Arbeiten in Teilzeit ist nach Absprache möglich (80-100%). Zum wiederholten Mal wurden wir zu einem der besten Arbeitgeber der Schweiz gekürt! Unser umfangreiches Trainingsangebot und ein transparentes Laufbahnstufenmodell für alle sorgen dafür, dass deine Entwicklung bei uns nicht stillsteht. Denn gemeinsam zu wachsen und Chancengeber zu sein, das ist programmiert in unserer DNA.KontaktEs wird dir bei uns gefallen! Bewirb dich jetzt direkt online.adesso Schweiz AG // Recruiting // T +41 58 520 97 03 // karriere@adesso.ch Michael GrooveRecruiting Manager+41 58 520 97 03


        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting
Kelly Italia,"Schaffhausen, Schaffhausen, Switzerland",3 days ago,52 applicants,Business Analyst Materials Management and Finance,"Join our client Alcon, a leading company in ophthalmology, for an exciting opportunity to contribute to their materials management and finance departments:Business Analyst Materials Management and FinanceStart: ASAPEnd Date: 1+ year Extension: Individual based on performanceWorkload: 100% Location: SchaffhausenDepartment: Materials Management Flexible modelRoles & Responsibilities:Provide support to the Head of Materials Management and Head of Finance in day-to-day business operations.Utilize data analysis techniques to identify improvement opportunities in areas such as inventory management, write-offs, purchase price variances, and master data accuracy.Take ownership of driving small projects and improvement initiatives aimed at enhancing materials management and finance processes.Assist in the budgeting process and contribute to product costing activities.Qualifications:Bachelor's degree, ideally with a major in finance or controlling.Demonstrated strong analytical ability, with the capacity to extract insights from complex datasets.Proactive and solutions-oriented mindset, capable of independently identifying and addressing challenges.Proficiency in ERP systems for data management and analysis.Advanced skills in MS Office, particularly Excel.Advantageous to have previous relevant work experience in planning or finance roles.Languages:Fluency in both German and English.We look forward to receiving your complete application documents in PDF format.


        Show more

        


        Show less",Entry level,Temporary,"Analyst, Finance, and Management",Pharmaceutical Manufacturing
aity AG,"Liebefeld, Berne, Switzerland",2 days ago,,Backend Developer (a) (80-100%),"Möchtest du einen Beitrag dazu leisten, unsere Kundinnen und Kunden nachhaltig zu begeistern? Bist du bereit, dafür auch manchmal die Extrameile zu gehen? Sind dir persönliche Weiterentwicklung und ein kollegiales Arbeitsumfeld wichtig? Dann haben wir in Bern-Liebefeld eine interessante Stelle für dich!Deine neue Tätigkeit(Weiter-)entwickeln von Produkten und Funktionen im Backend unserer KernbankenlösungBeraten der Teamkollegen in der Umsetzung komplexer und verteilter AnwendungenUnterstützen der Bereiche Business Analyse und Bankfach bei der Spezifikation in technischen BelangenSicherstellen der Qualität durch das Erstellen von automatisierten Tests und Nachführen der technischen DokumentationUnterhalten und Erweitern der bestehenden SoftwarekomponentenDas bringst du mitFähigkeit die technische Führung im Team zu übernehmen und es hinsichtlich einzusetzender Technologien, Frameworks und Tools beratend zu unterstützenAusgewiesene Erfahrung in der Backend Entwicklung mit Java und Spring Boot, sowie Java EE (Fokus: EJB, JMS, JPA), Hibernate, WebLogic oder JBoss ASHochschulabschluss in Informatik (FH, ETH, Universität) oder gleichwertige AusbildungAusgeprägte Kommunikationsfähigkeiten sowie sehr gute Deutsch- und Englischkenntnisse (w/s)Offene Persönlichkeit mit lösungsorientiertem Mindset, die mit Mut und Freude anpackt und gerne in interdisziplinären Teams mitwirktDarauf kannst du dich freuenWir arbeiten in einem dynamischen Umfeld und bieten Raum für die Mitgestaltung und WeiterentwicklungWerte wie Mut, Vertrauen und wertschätzendes kritisches Feedback sind ebenso gefragt wie dein aktives Netzwerken und die Freude am LernenWir bauen auf die Stärken aller, inspirieren uns gegenseitig und entwickeln uns weiterEin Gesamtpaket mit attraktivem Gehalt, ebenso attraktiven Nebenleistungen und VergünstigungenFlexible Arbeitsformen (vor Ort in Liebefeld, Homeoffice, Coworking Space Zürich)Kontaktbekb_Zurbruegg_Gabriela.jpgWeitere Auskünfte zum Bewerbungsprozess erteilt dir gerne Gabriela Zurbrügg Recruiterin031 666 10 63https://www.linkedin.com/in/gabriela-zurbrügg/Weitere Auskünfte zum Stelleninhalt erteilt dir gerne Christoph Marti , People Manager, Telefon 031 337 10 45, E-Mail christoph.marti@aity.ch
      

        Show more

        


        Show less",Entry level,Full-time,Engineering and Information Technology,IT Services and IT Consulting
ASTRELYA,"Geneva, Switzerland",4 hours ago,,Développeur Android,"Développeur Android (F/H) 🎯ASTRELYA est une société de conseil en IT basée à Paris et à Genève. Créée en 2018, aujourd'hui plus de 220 collaborateurs, accompagnent nos clients dans l’accélération et la transformation de leurs organisations.Dans le cadre de notre développement, nous recherchons un Développeur Android F/H.Vos missions :Participer à l’analyse des besoins et à leur modélisationParticiper au développement et à la conception des applications mobiles (Android)Concevoir les interfaces des utilisateurs (Mobiles, tablettes et télés)Travailler en étroite collaboration avec les différentes parties prenantesParticiper aux tests unitaires et d’intégrationParticiper à la mise en place des pipelines CI/CDÊtre garant des bonnes pratiques et de la qualité du codeCompétences techniques :Très bonnes connaissances d’AndroidTrès bonnes connaissances de Kotlin (Kotlin coroutine, Flow, Compose, …)Connaissances d’IOS un plusConnaissance des méthodologies Agile (Scrum/Safe)Les compétences recherchées :Titre universitaire, ingénieur EPF, HES/ETS en informatique, ou équivalentExpérience : Minimum 3 ans d’expérienceFrançais courant et un bon niveau d'Anglais est attendu.Rigoureux/se, organisé/eForce de propositionEsprit d’équipePourquoi rejoindre ASTRELYA ?Une gestion de carrière sur mesureUn accompagnement par un manager dédiéUne politique active de formations / certifications (technique, métier, leadership)Une offre variée de missions innovantes et ambitieusesDes primes de cooptation intéressantesL’accès à une plateforme digitalisée proposant des avantagesDes événements réguliersCette annonce vous correspond ? Postulez ! 🚀Tous nos postes sont ouverts aux personnes en situation de handicap.


        Show more

        


        Show less",Associate,Full-time,Information Technology,IT Services and IT Consulting
iO Associates - UK/EU,"Geneva, Geneva, Switzerland",1 day ago,29 applicants,Full Stack Developer,"Join A Leading International Sustainable Private Bank As a Full Stack Developer 🌍 💰 Our client is looking for a Full Stack Developer (.NET) to support the business by maintaining existing code, adding new features, and developing new applications. The client is an international leading sustainable private bank offering investment advisory and asset management services. They have an entrepreneurial company culture fuelled by team spirit 🚀 📍 Geneva, Switzerland💲 up to 130,000 CHF + annual bonus🌎 Well-established international and sustainable company  Main responsibilities: Developing and maintaining applicationsReviewing the existing code and making enhancements if needed Your profile: Several years of professional experience in software developmentExperience with: .NET, C#, PowerShell, JavaScript, MS SQLKnowledge of infra systems such as MS Active Directory, CITRIX and VOIPDesirable skills: experience in banking or the financial industry Fluent English and French; German is a plus  Please note that my client is unable to provide sponsorship. You must be an EU or Swiss Citizen to be eligible.


        Show more

        


        Show less",Entry level,Full-time,Information Technology,Software Development
CTC Resourcing Solutions AG,"Basel, Switzerland",4 days ago,,Enzymology and DDI Research Associate - 5736 VGI,"The Life Science Career NetworkCTC are specialised industry experts who can help companies source the best talent and provide reliable HR and consulting services, support varied candidates in finding promising career opportunities and offer the latest in skill development training programmes.Our client is a pioneer in Drug Discovery and Development and is among the frontrunners in Personalised Healthcare. As the world's largest R&D spender in the pharmaceutical and diagnostics domain, they work across a vast array of drug discovery and therapeutic areas, enjoying high international recognition.For their headquarters in Basel, Switzerland, we are currently seeking a:Enzymology and DDI Research AssociateThis is a 12-month contract position with the possibility of extension. Focused primarily on small molecule projects, we are seeking a motivated candidate to address gaps in the ADME field for drug development. The position entails advancing in vitro assay techniques to estimate fractions metabolized by enzymes to support clinical PK prediction and drug-drug interaction (DDI) risk assessment for small molecule portfolios.Responsibilities:Conduct laboratory-based assays in in vitro enzymology/DDI and allied experimental areas of small molecule drug metabolism, such as incubating test substances using hepatocytes, human liver microsomes, and recombinant enzymes.Analyze incubation samples via LC-MS/MS and radio-HPLC, including bioanalytical method development and/or validation.Plan, monitor, communicate, and report enzymology/DDI studies in both drug discovery and drug development settings, reporting to laboratory staff and supervisors.Perform rigorous verification and develop best practices to improve regular enzymology/DDI assays where current approaches are inadequate.Some time may be spent supporting the development of new enzyme phenotyping methodologies and approaches with the help of automation.Requirements:BSc or MSc degree in chemistry, biochemistry, pharmacokinetics, or equivalent discipline with an interest in drug metabolism, pharmacokinetics (DMPK), and pharmacodynamics (PD). (Recent PhDs might be considered—please note that this is a laboratory-focused position.)Good knowledge of metabolic enzyme biochemistry (e.g., CYP450, UGT), hands-on/experimental enzyme kinetics assessment, and respective experimental designs.Experience in bioanalytical method development/validation for radio-HPLC (e.g., Thermo®) and LC-MS/MS (e.g., Sciex®). This includes troubleshooting and data analysis (e.g., using Analyst® software).Would you like to learn more about CTC and the opportunity outlined? Please contact us either by using the 'apply now' button or by sending an email to vanessa.gilardoni@ctcresourcing.com.


        Show more

        


        Show less",Entry level,Contract,Science and Research,Pharmaceutical Manufacturing
SIX,"Zurich, Zurich, Switzerland",5 days ago,,Senior System Engineer,"Join SIX Group AG, a leader in the financial services industry. We are seeking for a motivated, talented and experienced System Engineer who is passionate about innovation and automation to enhance our Messaging Platform.You will be part of an international team that develops and maintains the messaging platform (IBM MQ and Kafka) for multiple lines of business. Your main responsibility will be engineering and operating this platform, but a significant portion of your role will also involve automating processes and enhancing our self-service processes. To excel in this role, you should have a background in managing platforms with a strong passion for automation and enjoy working collaboratively in an Agile team. You should possess experience and knowledge in common messaging patterns. You will be expected to drive and enforce standardization, simplification, and scalability by taking on responsibilities as a DevOps engineer, challenging the status quo, and introducing new ideas and solutions. Your expertise in Kubernetes will be crucial for SIX and the team to efficiently engineer and deploy our self-service portal and automation platform in a fully automated manner.    What You Will Do develop and maintain our messaging platform (IBM MQ) to support various business linesimplement and manage CI/CD pipelines and modern development workflows using infrastructure as codemaintain and migrate existing pipelines in Jenkins to a modern architecture stackemploy advanced scripting and programming skills in languages for effective platform automationengage in system design and architecture, especially for distributed systems in large-scale environmentsdrive disaster recovery planning and execute capacity planning strategies for future scalabilityparticipate in on-call rotations, ensuring system reliability and rapid incident response   What You Bring  proficiency in containerization technologies such as Kubernetes/OpenShift and Infrastructure as Code using tools like GitLab and Jenkinsstrong skills in programming and configuration management tools (e.g. Ansible).strong background in monitoring tools like Prometheus for efficient system oversight.semonstrated experience in network protocols (TCP/IP, HTTP), network security, and firewall configurations.understanding of messaging concepts (incl. hardware appliances)communicative team-player with good self-management capabilitiesa proactive attitude and the ability to take initiative in identifying and resolving issuesproficient with English both verbal and in writing   


        Show more

        


        Show less",Mid-Senior level,Full-time,Information Technology,IT Services and IT Consulting
ROCKEN®,"Basel, Basel, Switzerland",23 hours ago,,IT Test Engineer (80-100%) (m/w/d),"Deine VerantwortungDu bist verantwortlich für die reibungslose Integration der Feldgeräte in spezifische Leitsysteme. Deine Aufgabe umfasst die Gewährleistung einer erfolgreichen Integration der Geräte und Treiber in verschiedene Leitsysteme durch den Testprozess. Du arbeitest daran, Teststrategien zu optimieren und Testautomatisierung einzusetzen, um die Effizienz zu steigern.Du stehst kontinuierlich im Austausch mit verschiedenen Systemherstellern, um sicherzustellen, dass die Geräte bestmöglich in ihre Systeme integriert werden können. Durch deine Mitarbeit in internen Standardisierungsgremien sorgst du dafür, dass die Perspektive der Leitsysteme angemessen berücksichtigt wird und die Geräte den entsprechenden Standards entsprechen.Deine SkillsDu hast ein abgeschlossenes Studium oder eine vergleichbare Ausbildung, zum Beispiel in Informatik, Elektrotechnik oder Mechatronik.Du bringst mehrjährige Erfahrung in der Inbetriebnahme von Feldgeräten in DCS- oder PLC-Systemen mit.Du verfügst über Erfahrung in der Entwicklung von automatisierten Tests mit C#, sowie Kenntnisse in Testmethoden und Testmanagement.Du bist mit agilen Methoden vertraut, insbesondere mit Kanban.Deine kommunikativen und sozialen Kompetenzen sind ausgeprägt, du bist ein Teamplayer und besitzt ein starkes Durchsetzungsvermögen.Deine Englisch- und Deutschkenntnisse sind gutBenefitsFlexible ArbeitszeitgestaltungBeteiligung an gesundheitlichen MassnahmenMarkt- und Leistungsgerechte LöhneÜberdurchschnittliche Ferien- und FreitageAttraktive Weiterbildungs- und EntwicklungsmöglichkeitenInteressante und abwechslungsreiche Tätigkeiten/ProjekteOffene UnternehmenskulturInternationales UmfeldROCKEN Jobs:https://rocken.jobsProfil erstellen:https://rocken.jobs/application/profil-erstellen/


        Show more

        


        Show less",Entry level,Full-time,Engineering and Information Technology,Internet Publishing
Generali Switzerland,"Adliswil, Zurich, Switzerland",1 day ago,,Expert Requirements Engineer (m/w/d),"Versicherung muss nicht langweilig sein! Als Requirements Engineer für unsere Portale kannst du unseren Auftritt nach aussen aktiv gestalten. Lass dich anstecken vom Spirit unserer Welt rund um Portale und werde Teil unseres Teams! Expert Requirements Engineer (m/w/d) Das erwartet dichDu agierst als Schnittstelle zwischen Business und Entwicklung, schreibst User Stories, Use Cases und führst Anforderungs-Workshops durchDu stellst eine konsistente Customer Journey über verschiedene Applikationen sicherDu erarbeitest Lösungsansätze, definierst das Solution Design und unterstützt in der Umsetzung der jeweiligen ThemenDu stehst in engem Austausch mit dem Business sowie der Software EntwicklungDu hilfst uns dabei, bestehende Technologien und Prozesse mit neuen Anwendungen zu erweiternDu treibst die Erneuerung der Portale und die Einführung der neuen Lösungen voran und bist ins Projekt eingebundenDu unterstützt mit deiner Erfahrung lösungsorientiert den Betrieb der Portale sowie den Support im Bereich Microsoft Power AutomateDu arbeitest in einem cross-funktionalen, motivierten Team und hast die Möglichkeit die Portale auf ein neues Level zu heben Das bringst du mitAusbildung/Weiterbildung in (Wirtschafts)-Informatik oder vergleichbare BerufserfahrungEinige Jahre Erfahrung in Requirements Engineering / Solution Design (vorzugsweise für Portale oder in der Versicherungsbranche) mit entsprechender ZertifizierungStarke analytische Fähigkeiten, um Business-Anforderungen zu verstehen, diese in Software-Anforderungen zu transformieren und dich bei Architektur-Entscheidungen einzubringenEinige Jahre Erfahrung in ProjektarbeitKnowhow bzgl. Salesforce und Microsoft Power Automate von VorteilBusiness Kenntnisse im Bereich Versicherung oder Sales/MarketingKommunikationsstark und offen in einem internationalen Umfeld tätig zu seinFlexibles Mindset und Offenheit für inhaltlich wechselnde TätigkeitenFliessende Sprachenntnisse in Deutsch und Englisch Dein nächster SchrittMöchtest du mehr wissen zu Generali als Arbeitgeberin oder unserer Unternehmenskultur? Dann schau doch mal auf unserer Karriereseite vorbei. Da findest du nämlich ganz viele Informationen zu unseren Benefits, dem Bewerbungsprozess und vieles mehr.Wir freuen uns auf deine Online-Bewerbung.HannahHR Management Advising Specialist  


        Show more

        


        Show less",Associate,Full-time,Information Technology,Insurance
yellowshark® AG,"Winterthur, Zurich, Switzerland",6 days ago,,"Security Engineer (w/m, 80-100%)","Das Unternehmen in Winterthur hat in den letzten Jahren stetigen Wachstum aufgewiesen. Zurzeit beschäftigt unser Partner rund 100 Mitarbeitern und pflegt eine familiäre Unternehmenskultur. Das Unternehmen ist in der IT-Branche tätig und stellt zukunftsorientierte Lösungen zur Verfügung.Diese vakante Stelle gibt Ihnen die Möglichkeit den Sicherheitsaspekt in einem hochkomplexen IT-Umfeld auf die nächste Stufe zu bringen.Aufgaben Sie entwickeln, planen, konfigurieren und installieren moderne Enterprise Security-Lösungen Sie erstellen Konzepte und implementieren Lösungen in den Bereichen Security und Enterprise Networks Sie unterstützen und beraten die Verkaufsorganisation bei der Erstellung von Offerten Sie erarbeiten und präsentieren die technischen Lösungskonzepte Sie unterstützen zudem unser Operations-Team mit ihrem fundierten Know-howProfil Abschluss als Informatiker/in ( FH/HF/Uni oder gleichwertige Weiterbildung) sowie mehrjährige Berufserfahrung Security-Lösungen/Produkte begeistern Sie und Sie haben idealerweise bereits Zertifizierungen in diesem Bereich Sie verfügen über sehr gute Kenntnisse von IT Security Standards und Konzepten Kundenorientierte und eigenverantwortliche Arbeitsweise sowie teamorientierte, offene Persönlichkeit Gute Deutsch- und Englischkenntnisse in Wort und Schrift sind zwingendWissenswertes Grosszügige Unterstützung bei Weiterbildungen Flexible Arbeitszeiten Kurze Arbeitswoche Modernen Arbeitsplatz sowie Infrastruktur


        Show more

        


        Show less",Entry level,Full-time,Information Technology,Staffing and Recruiting
ERNI,"Zurich, Zurich, Switzerland",3 days ago,63 applicants,Requirements Engineer,"Wer wir sind?Wir sind ERNI. Seit 1994 beraten und unterstützen wir Unternehmen in Innovation und Technologie mit dem Ziel, die unternehmerische Leistungsfähigkeit unserer Kunden zu steigern und damit den Weg ins digitale Morgen zu ebnen. Unser Schlüssel zum Erfolg: Menschen wie Du. Und unser von schweizerischen Werten geprägter Mindset. Wir wollen, dass unsere Kunden effektiver und innovativer sind als alle anderen. Gemeinsam erreichen wir diese hochgesteckten Ziele. Partnerschaftlich. Als echtes Team. Und mit echten Werten.Auf diese Weise gestalten wir Prozesse so einfach und smart wie möglich – mit rund 800 Mitarbeitenden an 18 Standorten in 8 Ländern. Und vielleicht schon bald auch mit Dir!Was Dich erwartet:Du bist der Katalysator für die Projekte unserer Kunden. Mit Business Analyse und Requirements Engineering-Methoden unterstützt Du die Optimierung von Businessprozessen und leitest Handlungsbedarf für IT-Applikationen ab. Zusätzlich führst Du mit dem Kunden Workshops durch, um Produktanforderungen (Portfolio, System, Produkte etc.) zu erfassen, zu überarbeiten und die Auswirkungen auf Weiterentwicklungen von Produkten zu beurteilen. Dabei sind agile Vorgehensweisen ein fester Bestandteil Deines Repertoires. Idealerweise bist Du sogar stolzer Besitzer eines entsprechenden Zertifikats. Was Du mitbringst:Neben einem Hochschulabschluss (Uni, FH, HF) in einem technischen Bereich (Elektro, Informatik, Wirtschaftsinformatik) kannst Du bereits praktische Erfahrung als Requirements Engineer vorweisen und beherrschst verschiedene Requirements-Elicitation- und Dokumentations-Methodiken. Optimalerweise besitzt Du sogar ein IREB Foundation Level Zertifikat.Das medizinaltechnische Feld ist Deine Spielwiese. Und komplexe Systeme Dein Spielzeug. Du begeisterst Dich für deren Entwicklung und kannst es nicht erwarten, gleichzeitig Herr oder Frau über Hardware-, Elektronik-, und Software-Komponenten zu sein. Im Idealfall hast Du in einem dieser Bereiche sogar schon Erfahrungen gesammelt. Dasselbe gilt für die Anwendung von BPMN – eine Zertifizierung als Certified Expert in Business Process Management OCEB macht Dich zum perfekten Neuzugang für unser Team. Du bist mobil und mit Deiner Kommunikation und Deinem Teamgeist bringst Du vielfältige Projekte bei den unterschiedlichsten Kunden zum Erfolg. Die deutsche Sprache beherrschst Du verhandlungssicher in Wort und Schrift, jedoch beeindruckst Du auch mit guten Englischkenntnissen.Deshalb bieten wir Dir:Flexible ArbeitszeitenPersönliches EntwicklungsprogrammSmartphone-PauschaleMobilitätszuschussTeam- und Company-Events, die wirklich Spass machen!Weiterbildung und CoachingsKlingt genau nach dem, was Du suchst?


        Show more

        


        Show less",Entry level,Full-time,Engineering and Information Technology,IT Services and IT Consulting
