company,location,posted_time_ago,applicant_number,job_title,job_description,level,employment_type,job_function,industries
Riversen,"Paris, Île-de-France, France",1 month ago,,Ingénieur Travaux Infrastructure Ferroviaires H/F,"L'aventure a débuté en 2017 lorsque 3 associés ont décidé de se lancer dans la création de Riversen.Société d'ingénierie et de conseil spécialisée dans les secteurs de l'industrie, du développement durable, de la construction et des énergies, nous sommes aujourd hui plus de 330 collaborateurs à participer activement à son développement.Le Grand Paris Express, la réhabilitation de la Samaritaine, l'extension de la part dieu, l'Hôtel du Carlton à Cannes, high speed 2, Hinkley Point C, le village Olympique des JO : plus de 760 projets emblématiques sur lesquels nous avons et continuons d'apporter notre savoir-faire !Nous accompagnons nos partenaires de l'idée à l'aboutissement de leurs projets, et nos équipes multidisciplinaires interviennent à toutes les phases de ces derniers : depuis la conception, jusqu' à la mise en service des ouvrages, ainsi qu'en management de projet et Supply Chain.Nous Cherchons à Renforcer Nos Équipes Afin De Porter De Grands Projets D'infrastructures. Vous Serez Attaché(e) à Notre Service Exécution Et Aurez La Charge Des Missions Suivantes Suivi du chantier du montage à la livraison : préparation, coordination, optimisation, contrôle. Coordination des sous-traitants et gestion des réclamations clients. Encadrement des compagnons et direction des équipes : répartition du matériel, affectation des équipes, rapports d'activités réguliers. Chiffrage ou études de prix occasionnels. Suivi du planning et du budget des travaux Application des procédures de sécurité et des règles d'organisation interne. Analyse et expertise technique.Diplômé(e) d'une école d'ingénieur ou équivalent en Bâtiment/travaux publics/Génie Civil avec une spécialisation TP / VRD / ouvrages d'art, vous êtes rigoureux, créatif et dynamique. Vous souhaitez mettre à profit votre sens de l'organisation et votre leadership. Vos connaissances techniques et vos qualités relationnelles seront des atouts indéniables pour mener à bien vos projets sur le terrain.Une première expérience en tant que conducteur de travaux est vivement recommandée.
      

        Show more

        


        Show less",Entry level,Full-time,Manufacturing,Construction
Ingeliance,"Le Plessis-Robinson, Île-de-France, France",3 weeks ago,,Ingénieur Calcul de Structure Composite H/F,"Dans le cadre de l’accompagnement d’un de nos clients dans le développement de programmes militaires (missiles), nous recherchons un Ingénieur Calcul mécanique possédant des connaissances dans la modélisation et l’analyse de structures composites et métallique.Rattaché au pôle dimensionnement d’Ingeliance Technologies en Ile de France (site de Montigny-le-Bretonneux), votre activité se déroulera dans les locaux du client au Plessis Robinson.Vous serez amené à intervenir sur les activités suivantes :Analyser l'existant, porter un regard critique sur la modélisationPréparer la CAO pour le maillageCréer et mettre en donnée des modèles éléments finis d’une pièce ou d’assemblage de plusieurs composants, débogage des calculsRéaliser des calculs mécaniques de type statique linéaire ou non linéaire, thermomécanique, modal, vibratoire aléatoire, choc (calculs dans le domaine fréquentiel ou temporel)Post-traiter et analyser les résultatsRédiger et/ou contrôler les rapports de synthèse des résultats de ces simulationsLe cas échéant, proposer des pistes d’amélioration / Etre force de proposition, par exemple dans le cadre de la Corrélation calcul/essai (recalage des modèles)Profil RecherchéVous êtes diplômé(e) d'une formation de type Bac+5 en Mécanique avec une spécialité en dimensionnement de structures et calcul mécanique et justifiez d'une expérience de 3 ans minimum en calcul de structures composites et métalliques.Vous maitrisez les outils de modélisation par éléments finis Hypermesh, hyperview et NASTRAN (SOL 101, SOL 103, SOL 111, SOL 112, SOL 400).Vous avez de manière générale une bonne maîtrise des méthodes de calcul analytique et numérique et disposez de solides connaissances en résistance des matériaux.Vous avez une bonne appréhension des phénomènes physiques modélisés et la capacité à interpréter et synthétiser les résultats de simulation et de calcul.Lors du process de recrutement, vous passerez un test technique afin d'évaluer votre niveau.Un bon niveau en anglais est également nécessaire pour étudier et rédiger de la documentation technique.L'intervention sur ces sujets étant classifiés, cela nécessite d'être habilitable ""Secret"".Pourquoi nous rejoindre ?Pour notre ambiance de travail agréable et conviviale qui n’est pas seulement une légende mais notre réalité quotidienneUn parcours d’intégration adapté et structuré ou vous serez accompagné par un référent dédiéUn accompagnement personnalisé pour développer vos compétences et construire votre parcours parmi nousPartager nos valeurs et participer au développement de notre engagement écologique et éthiqueUn package d’avantages à découvrir (RTT, prise en charge de votre abonnement de transport en commun à hauteur de 75%, forfait mobilité durable, prise en charge de 70% de votre mutuelle d’entreprise, etc…)Une prime estivale qui fait du bien au moral ! 😉


        Show more

        


        Show less",Associate,Full-time,Engineering,Business Consulting and Services
Egis en France,"Montreuil, Île-de-France, France",2 weeks ago,,Ingénieur.e Travaux - Ventilation H/F,"Intitulé du poste Ingénieur.e Travaux - Ventilation H/F Contrat Contrat à durée indéterminéeDescription De La MissionDans le cadre de son activité Métro en ouvrages souterrains, sur le projet du Grand Paris Express, Egis recherche un ingénieur.e travaux pour le suivi des marchés Ventilation, désenfumage des tunnels et ouvrages souterrains.En coordination avec le responsable du marché de la MOE, vous assurez les missions suivantes : Réaliser le suivi des travaux et essais en collaboration avec la direction travaux; Procéder aux procès verbaux et constats contradictoires; Participer aux mises à disposition des ouvrages et à chacun des points d'étape des travaux; Assurer le suivi du plan de contrôle des travaux; Participer aux réunions de travaux et aux réunions avec l'OPC; Réaliser un reporting régulier et efficace à la MOE. Profil Diplômé.e d'un Master / École d'ingénieurs avec une spécialisation en électromécanique. Vous disposez d'une première expérience de 2 ans minimum en installation électromécanique industriel, de préférence dans le domaine de la ventilation/désenfumage sur des projets d'ouvrages sous terrain, acquises en maitrise d'œuvre ou en entreprise travaux.Une bonne connaissance des outils de visualisation des plans et maquettes numériques, ainsi que des outils de planification (Type Primavera, etc) est demandée.Capacité à évoluer au sein de projets internationaux en ayant une maîtrise suffisante de l'anglais.
      

        Show more

        


        Show less",Entry level,Full-time,Engineering and Information Technology,Civil Engineering
Egis en France,"St.-Denis, Île-de-France, France",2 months ago,,Stage Bac+5 - Ingénieur.e Travaux - Grand Paris Express H/F,"Intitulé du poste Stage Bac+5 - Ingénieur.e Travaux - Grand Paris Express H/F Contrat Stage Durée du contrat (en mois) 6 MOIS Contexte spécifique à la Business Line / Région Imaginez, créez et réalisez les transports ferroviaires de demain !Rejoignez nos équipes passionnées expertes en Ingénierie d’infrastructures de transports urbains et ferroviaires.Nous vous proposons d’intégrer des projets variés en France et dans le monde entier dans le domaine du Rail : métros, tramways, ferroviaire conventionnel, lignes à grande vitesse.Quelques exemples de projets pour les 3 prochaines années ? Le développement du Grand Paris Express, le métro de Tel Aviv ou encore les projets ferroviaires en Pologne.Description De La MissionEGIS est missionnée sur des maîtrises d’œuvre infra/travaux GC souterrain, en étude, en travaux ou mise en service des métros du Grand Paris express, de Lyon, Rennes, Marseille, EOLE soit plus de : 120 km de tunnel ; 40 stations/gares souterraines ; 90 ouvrages annexes (puits d’accès de secours ou de ventilation) ; Des équipes de plusieurs centaines de collaborateurs – experts, responsables de marchés, ingénieurs étude .. en travaux souterrains.Intégré.e dans les équipes de travaux, vous découvrez le suivi de travaux Génie-Civil d’un grand projet d’infrastructure.La gare de Saint-Denis Pleyel s’inscrit dans un planning visant la mise en service du prolongement de la ligne 14 pour les JOP 2024.En assistance du responsable du marché Génie Civil et en appui de l’ingénieur travaux, vous participez aux missions suivantes :Suivi de la fin des travaux de l’entreprise Génie Civil et toutes les réserves associées ; Suivi de l’avancement, traitement du suivi de la qualité de l’exécution, suivi des actions/travaux en cours ; Préparer les pré-OPR (Opérations Préalables à la Réception).Assister/animer les réunions de chantier,Gestion contractuelle (Ordres de Service),Élaboration des visas MOE des documents d’exécution,Coordination entre les travaux de Génie-Civil et les travaux de Tout Corps d’Etat ou de Systèmes. Profil Vous êtes en dernière année d'un cursus ingénieur.e ou équivalent et spécialisé.e en Génie-Civil.Vos connaissances du BIM (REVIT) et d’Autocad sont un plus.Proactif.ve, vous aimez être sur le terrain.Vous êtes doté.e d’un réel esprit collaboratif, indispensable au travail en équipe et en environnement projets.Si vous vous reconnaissez dans les caractéristiques et compétences ci-dessus alors vous êtes celle/celui qu’il nous faut !N’hésitez pas à postuler, nous serons ravis de vous rencontrer !Informations pratiques :Dates de stage flexibles en fonction du calendrier de votre école.Stage rémunéré : indemnité grand groupe attractive en fonction de votre niveau d'étude.Remboursement légal d'une partie de vos frais de transport et carte restaurant.Engagement diversitéEgis agit activement en faveur de l'égalité hommes-femmes, de l'intégration de talents internationaux et de l'insertion professionnelle de personnes en situation de handicap, convaincu que ces leviers contribuent à la diversité de ses équipes, à la richesse et au succès du groupe.
      

        Show more

        


        Show less",Entry level,Contract,Engineering and Information Technology,Civil Engineering
PRODETIS,"Nanterre, Île-de-France, France",1 day ago,,Ingénieur confirmé Etudes de Structures F/H,"Vous cherchez à vivre un métier apprenant qui fait sens? A bénéficier d'un encadrement technique fort? Rejoignez le Groupe Fondasol et entrez dans une dimension favorisant synergie de ses métiers et transformation digitale via l’exploitation des données et le BIM.Votre rôle?Ingénieur Chef de Projet, vous avez un rôle clé s’il en est:Quels que soient le type de projet ou la mission, en solo ou en synergie avec les ingénieries du Groupe, vous accompagnez vos clients sur l’ensemble de leurs problématiques liées aux structures.Ouvrages souterrains et de soutènement ; Ouvrages d’Art ; Ouvrages Industriels et autres Ouvrages de Génie Civil: vous êtes susceptible d’intervenir sur l’ensemble de ces ouvrages, selon votre profil et vos appétences.Vos alliés?S’il ne fallait en citer que quelques-uns:Les compétences techniques et l’expérience de vos collègues, de même que leur esprit d’équipe et d’entraide, à toutes les strates de l’organisation.Le savoir-faire de notre direction technique.Quelles seront plus précisément vos missions?Avec le soutien de votre équipe et de votre responsable de pôle, vous intervenez sur l’ensemble des phases d’un projet, en lien étroit avec votre équipe, votre client et les différentes entreprises parties prenantes du projet.En phase d’études AVP, vous participez activement aux réponses d’appels d’offre, qu’ils soient menés en solo ou en groupement. Vous réalisez les prédimensionnements avec les entreprises , et contribuez à l’élaboration du budget, pour définir le juste prix.En phase projet, vous finalisez la phase de conception, en interface avec les entreprises et les maitrises d’œuvre.En phase d’études d’exécution, vous conduisez l’étude, depuis la rédaction des notes de calculs en adéquation avec les méthodologies d’exécution retenues par l’entreprise jusqu’au contrôle des plans de ferraillageA chaque étape, vous faites le lien avec votre client pour le tenir informé et vous assurer de répondre pleinement à ses enjeux, tout en veillant à tenir le calendrier et le budget que vous aurez contribués à définir. Maitre de votre projet, vous savez également identifier les conceptions additionnelles qui pourraient s’avérer nécessaires à la bonne compréhension et à la pérennité du projet.Garant de la fiabilité technique de vos études, vous délivrez également l'accompagnement technique adéquat aux membres de votre équipe, et formez notamment les jeunes ingénieurs.ProfilParlons un peu plus de vous...Titulaire d'un diplôme d'ingénieur ou d'un Master spécialisé en Génie Civil, vous possédez une expérience d'au moins six ans sur une fonction similaire en bureau d'études, ce dont témoignent vos nombreuses références en ouvrages de génie civil, d’art, souterrains ou industriels.En parfaite maitrise des Eurocodes de votre domaine d'activité et des modélisations aux éléments finis, vous savez aussi exploiter certains des outils de calculs du métier, ainsi que la suite bureautique Office.A l’écoute de vos clients, vous identifiez leurs besoins, et prenez des initiatives pour adapter judicieusement vos préconisations à leurs enjeux.Curiosité et humilité sont vos maitres mots pour conjuguer avec aisance au quotidien autonomie et travail en équipe.Enfin, votre connaissance des logiciels de CAO et BIM vous permet d’échanger avec efficience avec les équipes de projeteurs, pour une gestion fluide du projet.Autres informationsEt après? Quelles évolutions?A vous de construire avec nous le parcours qui vous ressemble le mieux.Dans cette évolution, vous allez aussi acquérir des compétences au contact des autres expertises et ingénieries du Groupe, qui seront autant de vecteurs d’évolution.Toute appétence au management vous permettra à terme de superviser un pôle.Si vous êtes plutôt en recherche d’expertise et d’accompagnement technique, vous pourrez ajouter cette dimension collaborative au service de l’équipe.Si l’envie de bouger est au contraire géographique, vous aurez aussi la possibilité à terme de changer de région ou de pays...Quels sont les avantages liés à ce poste?Au salaire fixe s’ajoutent de multiples avantages qui rendent l’offre du Groupe Fondasol très compétitive:Participation et intéressement, primes, tickets restaurant, mutuelle et prévoyance pour votre famille, forfait mobilités, télétravail jusqu’à 2 jours par semaine…Vous pouvez même devenir salarié actionnaire: oui, ici, 75% du capital est détenu par les collaborateurs et ça, ça change tout!Envie d’en savoir plus sur nos métiers? Consulter nos vidéosOuvert à tous, femmes et hommes de talent, le Groupe Fondasol favorise l'égalité des chances et la diversité.Alors, prêt à devenir Fondasolien? Nous sommes impatients de découvrir votre candidature.


        Show more

        


        Show less",Associate,Full-time,Engineering,Construction
CEA,"Saclay, Île-de-France, France",3 months ago,,Ingénieur de recherche en calcul de structures H/F,"Vos missions principales ? Les voici ci-dessous :L’Ingénieur de recherche en calcul de structures contribuera activement au maintien de l’expertise du laboratoire en simulation numérique. Il interviendra plus spécifiquement sur un outil de calcul métier dédié à l’analyse thermomécanique de structures en tant que développeur et modélisateur.Dans ce contexte, ses principales missions sont les suivantes : participation au maintien en conditions opérationnelles de l’outil métier en garantissant le bon fonctionnement de l’ensemble des simulations numériques capitalisées en son sein ; participation à l’élaboration d’un référentiel de sureté incluant la Vérification et Validation (V&V) de l’outil métier; réalisation de développements numériques et fonctionnels dans le but d’améliorer la robustesse de l’outil métier et si besoin d’en étendre le domaine d’application ; réalisation d’études en mécanique des structures complexes d’intérêt pour le CEA et ses partenaires industrielsPar ailleurs, dans le contexte du développement d'un outil de calcul en Mécanique de nouvelle génération, le code Manta, vous serez amené à élaborer des cibles applicatives structurantes pour le code dans le cadre d’une équipe pluridisciplinaire.Vous évoluerez au sein d'une équipe en R&D expérimentée et proactive et développerez une expertise reconnue et valorisée par le CEA en simulation multi physiques de structures complexes.Profil du candidatParlons de vous !Avez-vous une formation BAC+5 d'une Ecole d'Ingénieurs avec une expérience en simulation numérique pour le calcul de structures - méthodes numériques associées ?Avez-vous déjà une expérience entre trois et cinq ans dans le domaine ?Utilisez-vous déjà des Codes aux éléments finis: Cast3M et Manta ? (Ce seront vos outils de travail au quotidien!)Nous recherchons une personne consciencieuse et organisée, avec un sens du collectif car nous accordons de l'importance aux qualités humaines :)Vous devrez être capable de prendre des initiatives afin d'être rapidement autonome.Si vous êtes prêt.e à relever le challenge, n'hésitez pas !Si vous êtes aussi un.e bon.ne communicant.e et que vous êtes reconnu.e pour votre écoute et votre capacité d’analyse : Votre place est chez nous !Parlons de nous !Intégrer le CEA, c'est rejoindre un Organisme public de recherche dont la mission est de donner les moyens à l’état, aux entreprises & aux collectivités de relever les défis majeurs de notre temps : transition énergétique, changement climatique, énergies de demain, médecine du futur, technologies numériques, défense.Intégrer le CEA, c'est s'inscrire dans un cadre de recherche, de développement et d'innovation possédant une culture, un patrimoine et des installations uniques. Nous sommes d’ailleurs en tête des organismes de recherche français en nombre de brevets déposés !Intégrer le CEA, c’est aussi intégrer une entreprise soucieuse de la conciliation entre la vie personnelle et la vie professionnelle (Accord d’entreprise sur la qualité de vie au travail, la possibilité de télétravailler jusqu’à 3 jours par semaine, intéressement, nombreuses associations sportives et culturelles grâce à notre comité d’entreprise).Venez prendre part à l’aventure CEA !Conformément aux engagements pris par le CEA en faveur de l’intégration des personnes en situation de handicap, cet emploi est ouvert à toutes et à tous et pratique la tolérance zéro à l’égard de toute forme de discrimination.Localisation du posteSiteSaclayLocalisation du posteFrance, Ile-de-France, Essonne (91) VilleSaclayCritères candidatLanguesAnglais (Courant)Formation recommandéeBAC+5DemandeurDisponibilité du poste02/01/2024
      

        Show more

        


        Show less",Not Applicable,Full-time,Engineering and Information Technology,Research Services
FORCE INTERIM,"Carrières-sous-Poissy, Île-de-France, France",2 days ago,,Ingénieur Calcul Structurel et Vibro-Acoustique H/F,"La société FORCE INTERIM accompagne des donneurs d'ordres de tout secteur et est spécialisée dans le domaine du travail temporaire et du recrutement.Vos Missions Et Votre Environnement Cette mission s'inscrit dans le périmètre des pièces ou ensemble mécanique des produits développés par le client (moteur et onduleur).Rattaché(e) au chef du service calcul mécanique, vos principales responsabilités seront les suivantes : Calcul vibro-acoustique :Réaliser les calculs des modes propres des sous-ensemblesRéaliser les sonnages des pièces dont les modes ont été calculé puis effectue la corrélationEffectuer les calculs 2D et/ou 3D en réponse forcée et réponse acoustiqueRéaliser les mesures vibratoires en réponse forcée (disposition des accéléromètres, acquisition puis traitement des données)Réaliser les interprétations des essais vibro-acoustiquesRéaliser des mesures acoustiques par intensimétrieInterpréter des essais acoustiques réalisés en chambre semi-anéchoïqueAlimenter régulièrement le bureau d'étude par ses analyses pour orienter / confirmer la conception des pièces. Calcul structurel (résistance à la rupture, fatigue) :Réaliser les calculs linéaire & non linéaires 2D et 3D de tenue des piècesRéaliser les calculs de survitesse, cyclage, frettage, d'assemblage standard (vissage, cannelure etc.), les calculs de crash (ex : carter onduleur)Définir les essais de caractérisation dont la réalisation est requise pour alimenter le calcul (ex : identification d'une loi d'endommagement, caractérisation éprouvette etc.)Sur la base de ses études, être force de proposition d'amélioration produit vis-à-vis du bureau d'étude Contribuer aux dossiers de conception/justification des fonctions mécaniques. Activités techniques transverses :Contribuer aux activités techniques transverses telles que l'analyse fonctionnelle, AMDEC, etc.Développer la compétence métier (méthodologie de simulation, méthodologie de levée de risque)Vous Avez Des Connaissances Vous êtes issu(e) d'une formation d'ingénieur mécanique, et vous justifiez d'au moins 3 ans d'expérience minimum dans un environnement industriel, idéalement dans l'automobile.Une maîtrise des logiciels NASTRAN et ABAQUS est nécessaire pour ce poste.Si cette offre d'emploi vous intéresse, POSTULER sans plus attendre !Pour que votre candidature soit traitée au plus vite.
      

        Show more

        


        Show less",Entry level,Temporary,Research,Staffing and Recruiting
Selene,"Meulan, Île-de-France, France",1 month ago,,Ingénieur Structure Offshore H/F,": .Notre travail est de vous trouver des projets intéressants ! En effet, nous accompagnons nos consultants dans leurs carrières professionnelles en leur trouvant les projets qu'ils souhaitent chez nos clients, des acteurs majeurs de l'industrie. Nos consultants, des ingénieurs principalement, interviennent dans toutes les phases des projets de développement de nos clients.L'Ingénieur Structure Offshore est responsable de la conception, de l'analyse, et de la gestion des structures offshore utilisées dans l'industrie de l'énergie, de l'exploitation pétrolière et gazière, ainsi que dans d'autres projets d'infrastructures maritimes. L'objectif principal de ce poste est de garantir la sécurité, la stabilité et la durabilité des structures offshore tout en respectant les normes et les réglementations en vigueur.Responsabilités PrincipalesConception et Analyse des Structures Offshore : Concevoir des structures offshore en tenant compte des contraintes de charge, de la stabilité, de la résistance aux intempéries, et de la durabilité. Effectuer des analyses structurales pour s'assurer que les structures répondent aux normes de sécurité et de performance.Gestion De Projet Participer à la planification et à la gestion de projets offshore, y compris la coordination avec les équipes de conception, de construction et de maintenance. Assurer le suivi des coûts, des délais et de la qualité du projet.Évaluation Des Risques Identifier les risques potentiels liés aux structures offshore et proposer des mesures d'atténuation appropriées. Effectuer des inspections régulières et des évaluations de l'état de la structure pour garantir sa sécurité continue.Normes Et Conformité Assurer la conformité aux normes et réglementations nationales et internationales applicables. Maintenir une veille technologique pour rester à jour sur les nouvelles avancées dans le domaine de l'ingénierie offshore.Collaboration Interdisciplinaire Travailler en étroite collaboration avec les ingénieurs de différentes disciplines, les géologues, les géotechniciens et d'autres experts pour garantir la cohérence du projet.Exigences Du Poste Diplôme en génie civil ou en génie mécanique, de préférence avec une spécialisation en ingénierie offshore. Expérience professionnelle significative dans la conception et l'analyse de structures offshore. Maîtrise des logiciels de modélisation et d'analyse structurale. Connaissance approfondie des normes et réglementations offshore. Capacité à travailler en équipe et à communiquer efficacement. Aptitude à gérer des projets complexes de manière autonome. Bonnes compétences en résolution de problèmes et en prise de décision.


        Show more

        


        Show less",Entry level,Full-time,Research,IT Services and IT Consulting
BOISDRON & Associes,"Limoges-Fourches, Île-de-France, France",1 month ago,,Ingenieur Travaux Principal - Directeur Travaux Junior Genie Civil - VRD H/F,"BOISDRON & Associes compte parmi les cabinets de Chasses de Têtes & Conseils en recrutements de cadres, d'experts et de dirigeants qui intervient pour le compte de clients entrepreneurs spécialisés dans l'Acte de Construire (ingénierie, entreprises, maîtrise d'ouvrages, industries BTP) en France et dans quelques régions du Monde.Bureaux : Nantes, Paris et Lyonwww.boisdronetassocies.frDescription du posteNotre client est un expert reconnu dans tous les domaines des travaux publics : ouvrages d'art, infrastructures linéaires et terrassement, travaux souterrains, génie civil industriel et nucléaire, barrages, environnement et génie urbain et écologique. Notre client oeuvre en France et à l'international pour proposer des réponses clairvoyantes et inventives aux enjeux actuels et spécifiques des travaux publics.La Direction IDF recrute pour ses agences basées en IDF qui interviennent sur des travaux de Génie Civil (Ouvrages d'Art, Ouvrages de Soutènement, Ouvrages de Génie Civil Hydraulique), de Terrassements, de VRD et de Travaux Souterrains.PostesPour cette agence, nous recherchons un Ingénieur Travaux Principal / Directeur Travaux junior Génie Civil H/F.Directement rattaché au Chef de secteur ou directeur d'exploitations, vous avez la charge de préparer, diriger et mener à bien un portefeuille de chantiers de Génie Civil.Pour Cela, Vos Missions Principales Sont Les SuivantesVous gérez contractuellement les marchés de travaux (Marchés Publics),Vous êtes le garant de la bonne application et du respect des règles en matière de sécurité et d'environnement,Vous établissez et faites respectez les budgets,Vous gérez les équipes de travaux (vous encadrerez un ou plusieurs conducteurs ou ingénieurs travaux),Vous organisez les chantiers, notamment en mettant en place les moyens nécessaires à leur réalisation : personnel (planning), matériel, méthodes, prestataires, sous-traitants,Vous représentez le chantier (ou groupement) auprès du client et des organismes extérieurs,Vous préparez les travaux et la coordination des différents intervenants.L'opportunité de rejoindre un groupe à taille humaine proposant des perspectives d'évolution et d'accompagnement professionnel est important pour vous ? Ce poste est fait pour vous !Votre profilDe formation Bac +5, vous justifiez d'au moins 5 années d'expérience réussie en gestion de Construction d'Ouvrages de Génie Civil.Vous maîtrisez les règles des Marchés de Travaux Publics, la gestion contractuelle des sous-traitants, ainsi que les aspects techniques et financiers des ouvrages de génie civil.Votre rigueur, votre esprit d'équipe ainsi que votre aisance relationnelle vous permettront de mener à bien vos missions sur ce poste.
      

        Show more

        


        Show less",Director,Full-time,Management,Staffing and Recruiting
LTD Recrutement,"Choisy-le-Roi, Île-de-France, France",4 hours ago,,H/F Ingénieur VRD travaux,"LTd est une agence de travail temporaire et un cabinet de recrutement spécialisé dans le domaine de la topographie, riche de 20 ans d'expérience dans le domaine du recrutement et du secteur géomètre topographe.Le PosteMissions :Votre rôle consistera à planifier et coordonner les travaux de terrassement, VRD, Génie Civil et Déconstruction, en veillant à l'utilisation efficace et efficiente des ressources (humaines, matérielles, financières). Vous serez également responsable de la préparation des documents liés aux appels d'offres et de la participation aux négociations avec les sous-traitants et les fournisseurs. Vous devrez gérer les aspects contractuels des marchés et des contrats de sous-traitance, ainsi que la représentation de l'entreprise auprès des clients, des organismes extérieurs et des parties prenantes.En outre, vous serez responsable de la supervision et de l'encadrement de l'équipe de travail (ouvriers, techniciens, sous-traitants), en veillant à la sécurité, à la qualité et à la productivité. Vous devrez également surveiller le respect des normes et des règlements en matière de santé, de sécurité et d'environnement sur le chantier, ainsi que la gestion des aspects documentaires liés aux situations de travaux, au règlement des factures et aux rapports d'avancement des travaux.En Résumé Planifier et coordonner les travaux de terrassement, VRD, Génie Civil et Déconstruction, en veillant à l'utilisation efficace et efficiente des ressources (humaines, matérielles, financières). Préparer les documents liés aux appels d'offres et participer aux négociations avec les sous-traitants et les fournisseurs. Gérer les aspects contractuels des marchés et des contrats de sous-traitance. Représenter l'entreprise auprès des clients, des organismes extérieurs et des parties prenantes. Superviser et encadrer l'équipe de travail (ouvriers, techniciens, sous-traitants), en veillant à la sécurité, à la qualité et à la productivité. Surveiller le respect des normes et des règlements en matière de santé, de sécurité et d'environnement sur le chantier. Gérer les aspects documentaires liés aux situations de travaux, au règlement des factures et aux rapports d'avancement des travaux.ProfilProfil :Pour réussir dans ce poste, un ingénieur junior ayant une formation Bac+5 en Génie Civil, en Travaux Publics ou en Gestion de projets serait idéal. Il devra avoir une première expérience réussie dans la coordination de chantiers, de préférence en VRD ou en Génie Civil, et maîtriser les principaux logiciels de gestion de projets (MS Project, Primavera, etc.). Une bonne connaissance des réglementations en matière de sécurité et d'environnement est également requise.Le candidat idéal devra faire preuve d'un excellent sens de l'organisation, être autonome, rigoureux et dynamique. Il devra également avoir une bonne communication interpersonnelle et être capable de travailler en équipe, car il sera en contact régulier avec des interlocuteurs variés. Une capacité à apprendre rapidement, une grande flexibilité et une forte motivation à relever des défis seront des atouts indispensables pour réussir dans ce poste. Enfin, une bonne maîtrise de l'anglais technique serait un plus pour évoluer dans un environnement international.
      

        Show more

        


        Show less",Entry level,Full-time,Engineering,Staffing and Recruiting
IRSN,"Fontenay-aux-Roses, Île-de-France, France",2 weeks ago,,Ingénieur chargé d'études en mécanique / génie civil H/F,"En qualité de d'ingénieur chargé d'études en mécanique/génie civil, vous intervenez au sein du Laboratoire de Modélisation et d'Analyse de la Performance des Structures (LMAPS). Vous êtes rattaché(e) au Service d'Expertise des équipements et des Structures (SES) du Pôle opérationnel « Sûreté Nucléaire » (PSN).Dans le cadre de vos missions, vous serez amené(e) à réaliser, à encadrer ou à piloter des études pour appuyer les positions techniques de l'Institut sur les dossiers des exploitants qu'il expertise. Ces études permettront notamment d'alimenter la réflexion sur les enjeux de sûreté, que ce soit pour le fonctionnement normal ou accidentel des installations nucléaires. Les études pourront être réalisées dans un cadre de la démonstration de sûreté déterministe ou probabiliste.Les champs disciplinaires d'intérêt pourront relever de la mécanique statique, de la dynamique lente (sismique), de l'interaction sol/structure ou encore de la thermomécanique. Pour cela, vous serez conduit à mettre en oeuvre des méthodes de modélisation usuelles ou avancées prenant en compte différents types de non-linéarités (fissuration du béton, plastification des aciers, dégradation de l'interface acier/béton, décollement, glissement, etc.). La mise en oeuvre des différentes méthodes s'appuiera sur un ensemble de logiciels disponible au LMAPS, comme notamment Cast3M, Code_Aster ou encore des outils internes (Python, Matlab, etc.).Au-delà de l'application de méthodes avancées de description du comportement au-delà du niveau de dimensionnement, vous serez amené à développer des outils métiers opérationnels, à rédiger leurs notices d'utilisation et leurs notes de validation avant de les mettre à disposition des autres salariés du service.Vous êtes à l'écoute des besoins exprimés en matière d'expertise de sûreté pour définir et mettre en oeuvre une stratégie d'étude adaptée à chaque besoin, jalonné dans le temps, pragmatique et réalisable selon les échéances définies par le processus d'expertise. Vous participez à ce processus et à la promotion des positions de l'institut sur votre champ d'intervention.En plus de vos activités d'études, vous pourrez être amené à encadrer de manière autonome des stagiaires de Master 1 ou 2 ou encore à contribuer ponctuellement à des actions de recherche et développement ou de valorisation scientifique de vos travaux et résultats les plus originaux.Issu(e) d'une école d'ingénieur ou d'une formation universitaire avec une spécialité dans le domaine de la mécanique ou du génie civil. Vous disposez de compétences techniques en mécanique non linéaire, dynamique lente (sismique), interaction sol/structure et thermomécanique. Vous utilisez des codes de calculs (Cast3M, Code_Aster, Miss3D, SASSI, etc.) ou des langages (MATLAB®, GIBIANE, PYTHON, etc.). Vous êtes familier avec les gestionnaires de job tels que slurm ou équivalent. Vous avez de réelles capacités rédactionnelles en français et en anglais, d'analyse et de synthèse ainsi qu'un bon esprit d'initiative. Vous possédez un sens du relationnel et une attitude critique. 19380636-55584
      

        Show more

        


        Show less",Associate,Full-time,Engineering,Research Services
